paramID,param_value,simulationID
root_taproot_lmax,10,26
root_taproot_r,0,26
root_taproot_a,0.05,26
root_taproot_tropismT,1,26
root_taproot_tropismN,0.5,26
root_taproot_tropismS,0.261799,26
root_taproot_dx,5,26
root_taproot_dxMin,1,26
root_taproot_theta,0.4,26
root_taproot_rlt,1000000000,26
root_taproot_gf,3,26
stem_mainstem_lb,0.,26
stem_mainstem_la,0,26
stem_mainstem_ln,30,26
stem_mainstem_lmax,100,26
stem_mainstem_r,5,26
stem_mainstem_delayNGStart,4,26
stem_mainstem_delayNGEnd,24,26
stem_mainstem_delayLat,10,26
stem_mainstem_nodalGrowth,0,26
stem_mainstem_a,0.15,26
stem_mainstem_tropismT,1,26
stem_mainstem_tropismN,0,26
stem_mainstem_tropismS,0.01,26
stem_mainstem_dx,9,26
stem_mainstem_dxMin,2,26
stem_mainstem_theta,0.1,26
stem_mainstem_rlt,1000000000,26
stem_mainstem_gf,3,26
stem_mainstem_successor,NA,26
stem_tiller_lb,0.,26
stem_tiller_la,0,26
stem_tiller_ln,30,26
stem_tiller_lmax,100,26
stem_tiller_r,20,26
stem_tiller_delayNGStart,4,26
stem_tiller_delayNGEnd,24,26
stem_tiller_delayLat,10,26
stem_tiller_nodalGrowth,0,26
stem_tiller_a,0.15,26
stem_tiller_tropismT,1,26
stem_tiller_tropismN,0,26
stem_tiller_tropismS,0.01,26
stem_tiller_dx,9,26
stem_tiller_dxMin,2,26
stem_tiller_theta,0.1,26
stem_tiller_rlt,1000000000,26
stem_tiller_gf,3,26
stem_tiller_successor,NA,26
leaf_lateral1_lb,8,26
leaf_lateral1_la,35,26
leaf_lateral1_ln,0,26
leaf_lateral1_lmax,43,26
leaf_lateral1_r,4,26
leaf_lateral1_a,0.1,26
leaf_lateral1_Width_petiole,0.9,26
leaf_lateral1_Width_blade,0.9,26
leaf_lateral1_shapeType,2,26
leaf_lateral1_tropismT,1,26
leaf_lateral1_tropismN,9.81,26
leaf_lateral1_tropismS,0.1,26
leaf_lateral1_dx,2,26
leaf_lateral1_dxMin,1,26
leaf_lateral1_theta,0.1,26
leaf_lateral1_rlt,1000000000.0,26
leaf_lateral1_gf,3,26
leaf_lateral1_areaMax,50,26
leaf_lateral1_geometryN,100,26
leaf_lateral1_parametrisationType,1,26
leaf_lateral1_leafGeometry,NA,26
field_field_simtime,140,26
field_field_N_row,18,26
field_field_N_col,6,26
field_field_N_plots,2,26
field_field_dist_col,25,26
field_field_dist_row,25,26
field_field_dist_plot,190,26
seed_true_maxTi,6,27
seed_true_firstTi,6,27
seed_true_delayTi,10,27
seed_true_delayB,1,27
seed_true_delayRC,1000,27
seed_true_delaySB,1000,27
seed_true_firstB,1,27
seed_true_firstSB,1000,27
seed_true_maxB,0,27
seed_true_nC,0,27
seed_true_nz,0,27
seed_true_seedPos.x,0,27
seed_true_seedPos.y,0,27
seed_true_seedPos.z,-0.3,27
seed_true_simulationTime,240,27
root_taproot_la,0,27
root_taproot_lb,0,27
root_taproot_ln,10,27
root_taproot_lmax,10,27
root_taproot_r,0,27
root_taproot_a,0.05,27
root_taproot_tropismT,1,27
root_taproot_tropismN,0.5,27
root_taproot_tropismS,0.261799,27
root_taproot_dx,5,27
root_taproot_dxMin,1,27
root_taproot_theta,0.4,27
root_taproot_rlt,1000000000,27
root_taproot_gf,3,27
stem_mainstem_lb,0.,27
stem_mainstem_la,0,27
stem_mainstem_ln,30,27
stem_mainstem_lmax,100,27
stem_mainstem_r,5,27
stem_mainstem_delayNGStart,4,27
stem_mainstem_delayNGEnd,24,27
stem_mainstem_delayLat,10,27
stem_mainstem_nodalGrowth,0,27
stem_mainstem_a,0.15,27
stem_mainstem_tropismT,1,27
stem_mainstem_tropismN,0,27
stem_mainstem_tropismS,0.01,27
stem_mainstem_dx,9,27
stem_mainstem_dxMin,2,27
stem_mainstem_theta,0.1,27
stem_mainstem_rlt,1000000000,27
stem_mainstem_gf,3,27
stem_mainstem_successor,NA,27
stem_tiller_lb,0.,27
stem_tiller_la,0,27
stem_tiller_ln,30,27
stem_tiller_lmax,100,27
stem_tiller_r,20,27
stem_tiller_delayNGStart,4,27
stem_tiller_delayNGEnd,24,27
stem_tiller_delayLat,10,27
stem_tiller_nodalGrowth,0,27
stem_tiller_a,0.15,27
stem_tiller_tropismT,1,27
stem_tiller_tropismN,0,27
stem_tiller_tropismS,0.01,27
stem_tiller_dx,9,27
stem_tiller_dxMin,2,27
stem_tiller_theta,0.1,27
stem_tiller_rlt,1000000000,27
stem_tiller_gf,3,27
stem_tiller_successor,NA,27
leaf_lateral1_lb,8,27
leaf_lateral1_la,35,27
leaf_lateral1_ln,0,27
leaf_lateral1_lmax,43,27
leaf_lateral1_r,4,27
leaf_lateral1_a,0.1,27
leaf_lateral1_Width_petiole,0.9,27
leaf_lateral1_Width_blade,0.9,27
leaf_lateral1_shapeType,2,27
leaf_lateral1_tropismT,1,27
leaf_lateral1_tropismN,9.81,27
leaf_lateral1_tropismS,0.1,27
leaf_lateral1_dx,2,27
leaf_lateral1_dxMin,1,27
leaf_lateral1_theta,0.1,27
leaf_lateral1_rlt,1000000000.0,27
leaf_lateral1_gf,3,27
leaf_lateral1_areaMax,50,27
leaf_lateral1_geometryN,100,27
leaf_lateral1_parametrisationType,1,27
leaf_lateral1_leafGeometry,NA,27
field_field_simtime,140,27
field_field_N_row,18,27
field_field_N_col,6,27
field_field_N_plots,2,27
field_field_dist_col,25,27
field_field_dist_row,25,27
field_field_dist_plot,190,27
seed_true_maxTi,4.8,28
seed_true_firstTi,6,28
seed_true_delayTi,10,28
seed_true_delayB,1,28
seed_true_delayRC,1000,28
seed_true_delaySB,1000,28
seed_true_firstB,1,28
seed_true_firstSB,1000,28
seed_true_maxB,0,28
seed_true_nC,0,28
seed_true_nz,0,28
seed_true_seedPos.x,0,28
seed_true_seedPos.y,0,28
seed_true_seedPos.z,-0.3,28
seed_true_simulationTime,240,28
root_taproot_la,0,28
root_taproot_lb,0,28
root_taproot_ln,10,28
root_taproot_lmax,10,28
root_taproot_r,0,28
root_taproot_a,0.05,28
root_taproot_tropismT,1,28
root_taproot_tropismN,0.5,28
root_taproot_tropismS,0.261799,28
root_taproot_dx,5,28
root_taproot_dxMin,1,28
root_taproot_theta,0.4,28
root_taproot_rlt,1000000000,28
root_taproot_gf,3,28
stem_mainstem_lb,0.,28
stem_mainstem_la,0,28
stem_mainstem_ln,30,28
stem_mainstem_lmax,100,28
stem_mainstem_r,5,28
stem_mainstem_delayNGStart,4,28
stem_mainstem_delayNGEnd,24,28
stem_mainstem_delayLat,10,28
stem_mainstem_nodalGrowth,0,28
stem_mainstem_a,0.15,28
stem_mainstem_tropismT,1,28
stem_mainstem_tropismN,0,28
stem_mainstem_tropismS,0.01,28
stem_mainstem_dx,9,28
stem_mainstem_dxMin,2,28
stem_mainstem_theta,0.1,28
stem_mainstem_rlt,1000000000,28
stem_mainstem_gf,3,28
stem_mainstem_successor,NA,28
stem_tiller_lb,0.,28
stem_tiller_la,0,28
stem_tiller_ln,30,28
stem_tiller_lmax,100,28
stem_tiller_r,20,28
stem_tiller_delayNGStart,4,28
stem_tiller_delayNGEnd,24,28
stem_tiller_delayLat,10,28
stem_tiller_nodalGrowth,0,28
stem_tiller_a,0.15,28
stem_tiller_tropismT,1,28
stem_tiller_tropismN,0,28
stem_tiller_tropismS,0.01,28
stem_tiller_dx,9,28
stem_tiller_dxMin,2,28
stem_tiller_theta,0.1,28
stem_tiller_rlt,1000000000,28
stem_tiller_gf,3,28
stem_tiller_successor,NA,28
leaf_lateral1_lb,8,28
leaf_lateral1_la,35,28
leaf_lateral1_ln,0,28
leaf_lateral1_lmax,43,28
leaf_lateral1_r,4,28
leaf_lateral1_a,0.1,28
leaf_lateral1_Width_petiole,0.9,28
leaf_lateral1_Width_blade,0.9,28
leaf_lateral1_shapeType,2,28
leaf_lateral1_tropismT,1,28
leaf_lateral1_tropismN,9.81,28
leaf_lateral1_tropismS,0.1,28
leaf_lateral1_dx,2,28
leaf_lateral1_dxMin,1,28
leaf_lateral1_theta,0.1,28
leaf_lateral1_rlt,1000000000.0,28
leaf_lateral1_gf,3,28
leaf_lateral1_areaMax,50,28
leaf_lateral1_geometryN,100,28
leaf_lateral1_parametrisationType,1,28
leaf_lateral1_leafGeometry,NA,28
field_field_simtime,140,28
field_field_N_row,18,28
field_field_N_col,6,28
field_field_N_plots,2,28
field_field_dist_col,25,28
field_field_dist_row,25,28
field_field_dist_plot,190,28
seed_true_maxTi,1.2,29
seed_true_firstTi,6,29
seed_true_delayTi,10,29
seed_true_delayB,1,29
seed_true_delayRC,1000,29
seed_true_delaySB,1000,29
seed_true_firstB,1,29
seed_true_firstSB,1000,29
seed_true_maxB,0,29
seed_true_nC,0,29
seed_true_nz,0,29
seed_true_seedPos.x,0,29
seed_true_seedPos.y,0,29
seed_true_seedPos.z,-0.3,29
seed_true_simulationTime,240,29
root_taproot_la,0,29
root_taproot_lb,0,29
root_taproot_ln,10,29
root_taproot_lmax,10,29
root_taproot_r,0,29
root_taproot_a,0.05,29
root_taproot_tropismT,1,29
root_taproot_tropismN,0.5,29
root_taproot_tropismS,0.261799,29
root_taproot_dx,5,29
root_taproot_dxMin,1,29
root_taproot_theta,0.4,29
root_taproot_rlt,1000000000,29
root_taproot_gf,3,29
stem_mainstem_lb,0.,29
stem_mainstem_la,0,29
stem_mainstem_ln,30,29
stem_mainstem_lmax,100,29
stem_mainstem_r,5,29
stem_mainstem_delayNGStart,4,29
stem_mainstem_delayNGEnd,24,29
stem_mainstem_delayLat,10,29
stem_mainstem_nodalGrowth,0,29
stem_mainstem_a,0.15,29
stem_mainstem_tropismT,1,29
stem_mainstem_tropismN,0,29
stem_mainstem_tropismS,0.01,29
stem_mainstem_dx,9,29
stem_mainstem_dxMin,2,29
stem_mainstem_theta,0.1,29
stem_mainstem_rlt,1000000000,29
stem_mainstem_gf,3,29
stem_mainstem_successor,NA,29
stem_tiller_lb,0.,29
stem_tiller_la,0,29
stem_tiller_ln,30,29
stem_tiller_lmax,100,29
stem_tiller_r,20,29
stem_tiller_delayNGStart,4,29
stem_tiller_delayNGEnd,24,29
stem_tiller_delayLat,10,29
stem_tiller_nodalGrowth,0,29
stem_tiller_a,0.15,29
stem_tiller_tropismT,1,29
stem_tiller_tropismN,0,29
stem_tiller_tropismS,0.01,29
stem_tiller_dx,9,29
stem_tiller_dxMin,2,29
stem_tiller_theta,0.1,29
stem_tiller_rlt,1000000000,29
stem_tiller_gf,3,29
stem_tiller_successor,NA,29
leaf_lateral1_lb,8,29
leaf_lateral1_la,35,29
leaf_lateral1_ln,0,29
leaf_lateral1_lmax,43,29
leaf_lateral1_r,4,29
leaf_lateral1_a,0.1,29
leaf_lateral1_Width_petiole,0.9,29
leaf_lateral1_Width_blade,0.9,29
leaf_lateral1_shapeType,2,29
leaf_lateral1_tropismT,1,29
leaf_lateral1_tropismN,9.81,29
leaf_lateral1_tropismS,0.1,29
leaf_lateral1_dx,2,29
leaf_lateral1_dxMin,1,29
leaf_lateral1_theta,0.1,29
leaf_lateral1_rlt,1000000000.0,29
leaf_lateral1_gf,3,29
leaf_lateral1_areaMax,50,29
leaf_lateral1_geometryN,100,29
leaf_lateral1_parametrisationType,1,29
leaf_lateral1_leafGeometry,NA,29
field_field_simtime,140,29
field_field_N_row,18,29
field_field_N_col,6,29
field_field_N_plots,2,29
field_field_dist_col,25,29
field_field_dist_row,25,29
field_field_dist_plot,190,29
seed_true_maxTi,1.8,30
seed_true_firstTi,6,30
seed_true_delayTi,10,30
seed_true_delayB,1,30
seed_true_delayRC,1000,30
seed_true_delaySB,1000,30
seed_true_firstB,1,30
seed_true_firstSB,1000,30
seed_true_maxB,0,30
seed_true_nC,0,30
seed_true_nz,0,30
seed_true_seedPos.x,0,30
seed_true_seedPos.y,0,30
seed_true_seedPos.z,-0.3,30
seed_true_simulationTime,240,30
root_taproot_la,0,30
root_taproot_lb,0,30
root_taproot_ln,10,30
root_taproot_lmax,10,30
root_taproot_r,0,30
root_taproot_a,0.05,30
root_taproot_tropismT,1,30
root_taproot_tropismN,0.5,30
root_taproot_tropismS,0.261799,30
root_taproot_dx,5,30
root_taproot_dxMin,1,30
root_taproot_theta,0.4,30
root_taproot_rlt,1000000000,30
root_taproot_gf,3,30
stem_mainstem_lb,0.,30
stem_mainstem_la,0,30
stem_mainstem_ln,30,30
stem_mainstem_lmax,100,30
stem_mainstem_r,5,30
stem_mainstem_delayNGStart,4,30
stem_mainstem_delayNGEnd,24,30
stem_mainstem_delayLat,10,30
stem_mainstem_nodalGrowth,0,30
stem_mainstem_a,0.15,30
stem_mainstem_tropismT,1,30
stem_mainstem_tropismN,0,30
stem_mainstem_tropismS,0.01,30
stem_mainstem_dx,9,30
stem_mainstem_dxMin,2,30
stem_mainstem_theta,0.1,30
stem_mainstem_rlt,1000000000,30
stem_mainstem_gf,3,30
stem_mainstem_successor,NA,30
stem_tiller_lb,0.,30
stem_tiller_la,0,30
stem_tiller_ln,30,30
stem_tiller_lmax,100,30
stem_tiller_r,20,30
stem_tiller_delayNGStart,4,30
stem_tiller_delayNGEnd,24,30
stem_tiller_delayLat,10,30
stem_tiller_nodalGrowth,0,30
stem_tiller_a,0.15,30
stem_tiller_tropismT,1,30
stem_tiller_tropismN,0,30
stem_tiller_tropismS,0.01,30
stem_tiller_dx,9,30
stem_tiller_dxMin,2,30
stem_tiller_theta,0.1,30
stem_tiller_rlt,1000000000,30
stem_tiller_gf,3,30
stem_tiller_successor,NA,30
leaf_lateral1_lb,8,30
leaf_lateral1_la,35,30
leaf_lateral1_ln,0,30
leaf_lateral1_lmax,43,30
leaf_lateral1_r,4,30
leaf_lateral1_a,0.1,30
leaf_lateral1_Width_petiole,0.9,30
leaf_lateral1_Width_blade,0.9,30
leaf_lateral1_shapeType,2,30
leaf_lateral1_tropismT,1,30
leaf_lateral1_tropismN,9.81,30
leaf_lateral1_tropismS,0.1,30
leaf_lateral1_dx,2,30
leaf_lateral1_dxMin,1,30
leaf_lateral1_theta,0.1,30
leaf_lateral1_rlt,1000000000.0,30
leaf_lateral1_gf,3,30
leaf_lateral1_areaMax,50,30
leaf_lateral1_geometryN,100,30
leaf_lateral1_parametrisationType,1,30
leaf_lateral1_leafGeometry,NA,30
field_field_simtime,140,30
field_field_N_row,18,30
field_field_N_col,6,30
field_field_N_plots,2,30
field_field_dist_col,25,30
field_field_dist_row,25,30
field_field_dist_plot,190,30
seed_true_maxTi,2.2,31
seed_true_firstTi,6,31
seed_true_delayTi,10,31
seed_true_delayB,1,31
seed_true_delayRC,1000,31
seed_true_delaySB,1000,31
seed_true_firstB,1,31
seed_true_firstSB,1000,31
seed_true_maxB,0,31
seed_true_nC,0,31
seed_true_nz,0,31
seed_true_seedPos.x,0,31
seed_true_seedPos.y,0,31
seed_true_seedPos.z,-0.3,31
seed_true_simulationTime,240,31
root_taproot_la,0,31
root_taproot_lb,0,31
root_taproot_ln,10,31
root_taproot_lmax,10,31
root_taproot_r,0,31
root_taproot_a,0.05,31
root_taproot_tropismT,1,31
root_taproot_tropismN,0.5,31
root_taproot_tropismS,0.261799,31
root_taproot_dx,5,31
root_taproot_dxMin,1,31
root_taproot_theta,0.4,31
root_taproot_rlt,1000000000,31
root_taproot_gf,3,31
stem_mainstem_lb,0.,31
stem_mainstem_la,0,31
stem_mainstem_ln,30,31
stem_mainstem_lmax,100,31
stem_mainstem_r,5,31
stem_mainstem_delayNGStart,4,31
stem_mainstem_delayNGEnd,24,31
stem_mainstem_delayLat,10,31
stem_mainstem_nodalGrowth,0,31
stem_mainstem_a,0.15,31
stem_mainstem_tropismT,1,31
stem_mainstem_tropismN,0,31
stem_mainstem_tropismS,0.01,31
stem_mainstem_dx,9,31
stem_mainstem_dxMin,2,31
stem_mainstem_theta,0.1,31
stem_mainstem_rlt,1000000000,31
stem_mainstem_gf,3,31
stem_mainstem_successor,NA,31
stem_tiller_lb,0.,31
stem_tiller_la,0,31
stem_tiller_ln,30,31
stem_tiller_lmax,100,31
stem_tiller_r,20,31
stem_tiller_delayNGStart,4,31
stem_tiller_delayNGEnd,24,31
stem_tiller_delayLat,10,31
stem_tiller_nodalGrowth,0,31
stem_tiller_a,0.15,31
stem_tiller_tropismT,1,31
stem_tiller_tropismN,0,31
stem_tiller_tropismS,0.01,31
stem_tiller_dx,9,31
stem_tiller_dxMin,2,31
stem_tiller_theta,0.1,31
stem_tiller_rlt,1000000000,31
stem_tiller_gf,3,31
stem_tiller_successor,NA,31
leaf_lateral1_lb,8,31
leaf_lateral1_la,35,31
leaf_lateral1_ln,0,31
leaf_lateral1_lmax,43,31
leaf_lateral1_r,4,31
leaf_lateral1_a,0.1,31
leaf_lateral1_Width_petiole,0.9,31
leaf_lateral1_Width_blade,0.9,31
leaf_lateral1_shapeType,2,31
leaf_lateral1_tropismT,1,31
leaf_lateral1_tropismN,9.81,31
leaf_lateral1_tropismS,0.1,31
leaf_lateral1_dx,2,31
leaf_lateral1_dxMin,1,31
leaf_lateral1_theta,0.1,31
leaf_lateral1_rlt,1000000000.0,31
leaf_lateral1_gf,3,31
leaf_lateral1_areaMax,50,31
leaf_lateral1_geometryN,100,31
leaf_lateral1_parametrisationType,1,31
leaf_lateral1_leafGeometry,NA,31
field_field_simtime,140,31
field_field_N_row,18,31
field_field_N_col,6,31
field_field_N_plots,2,31
field_field_dist_col,25,31
field_field_dist_row,25,31
field_field_dist_plot,190,31
seed_true_maxTi,9,32
seed_true_firstTi,6,32
seed_true_delayTi,10,32
seed_true_delayB,1,32
seed_true_delayRC,1000,32
seed_true_delaySB,1000,32
seed_true_firstB,1,32
seed_true_firstSB,1000,32
seed_true_maxB,0,32
seed_true_nC,0,32
seed_true_nz,0,32
seed_true_seedPos.x,0,32
seed_true_seedPos.y,0,32
seed_true_seedPos.z,-0.3,32
seed_true_simulationTime,240,32
root_taproot_la,0,32
root_taproot_lb,0,32
root_taproot_ln,10,32
root_taproot_lmax,10,32
root_taproot_r,0,32
root_taproot_a,0.05,32
root_taproot_tropismT,1,32
root_taproot_tropismN,0.5,32
root_taproot_tropismS,0.261799,32
root_taproot_dx,5,32
root_taproot_dxMin,1,32
root_taproot_theta,0.4,32
root_taproot_rlt,1000000000,32
root_taproot_gf,3,32
stem_mainstem_lb,0.,32
stem_mainstem_la,0,32
stem_mainstem_ln,30,32
stem_mainstem_lmax,100,32
stem_mainstem_r,5,32
stem_mainstem_delayNGStart,4,32
stem_mainstem_delayNGEnd,24,32
stem_mainstem_delayLat,10,32
stem_mainstem_nodalGrowth,0,32
stem_mainstem_a,0.15,32
stem_mainstem_tropismT,1,32
stem_mainstem_tropismN,0,32
stem_mainstem_tropismS,0.01,32
stem_mainstem_dx,9,32
stem_mainstem_dxMin,2,32
stem_mainstem_theta,0.1,32
stem_mainstem_rlt,1000000000,32
stem_mainstem_gf,3,32
stem_mainstem_successor,NA,32
stem_tiller_lb,0.,32
stem_tiller_la,0,32
stem_tiller_ln,30,32
stem_tiller_lmax,100,32
stem_tiller_r,20,32
stem_tiller_delayNGStart,4,32
stem_tiller_delayNGEnd,24,32
stem_tiller_delayLat,10,32
stem_tiller_nodalGrowth,0,32
stem_tiller_a,0.15,32
stem_tiller_tropismT,1,32
stem_tiller_tropismN,0,32
stem_tiller_tropismS,0.01,32
stem_tiller_dx,9,32
stem_tiller_dxMin,2,32
stem_tiller_theta,0.1,32
stem_tiller_rlt,1000000000,32
stem_tiller_gf,3,32
stem_tiller_successor,NA,32
leaf_lateral1_lb,8,32
leaf_lateral1_la,35,32
leaf_lateral1_ln,0,32
leaf_lateral1_lmax,43,32
leaf_lateral1_r,4,32
leaf_lateral1_a,0.1,32
leaf_lateral1_Width_petiole,0.9,32
leaf_lateral1_Width_blade,0.9,32
leaf_lateral1_shapeType,2,32
leaf_lateral1_tropismT,1,32
leaf_lateral1_tropismN,9.81,32
leaf_lateral1_tropismS,0.1,32
leaf_lateral1_dx,2,32
leaf_lateral1_dxMin,1,32
leaf_lateral1_theta,0.1,32
leaf_lateral1_rlt,1000000000.0,32
leaf_lateral1_gf,3,32
leaf_lateral1_areaMax,50,32
leaf_lateral1_geometryN,100,32
leaf_lateral1_parametrisationType,1,32
leaf_lateral1_leafGeometry,NA,32
field_field_simtime,140,32
field_field_N_row,18,32
field_field_N_col,6,32
field_field_N_plots,2,32
field_field_dist_col,25,32
field_field_dist_row,25,32
field_field_dist_plot,190,32
seed_true_maxTi,2.1,33
seed_true_firstTi,6,33
seed_true_delayTi,10,33
seed_true_delayB,1,33
seed_true_delayRC,1000,33
seed_true_delaySB,1000,33
seed_true_firstB,1,33
seed_true_firstSB,1000,33
seed_true_maxB,0,33
seed_true_nC,0,33
seed_true_nz,0,33
seed_true_seedPos.x,0,33
seed_true_seedPos.y,0,33
seed_true_seedPos.z,-0.3,33
seed_true_simulationTime,240,33
root_taproot_la,0,33
root_taproot_lb,0,33
root_taproot_ln,10,33
root_taproot_lmax,10,33
root_taproot_r,0,33
root_taproot_a,0.05,33
root_taproot_tropismT,1,33
root_taproot_tropismN,0.5,33
root_taproot_tropismS,0.261799,33
root_taproot_dx,5,33
root_taproot_dxMin,1,33
root_taproot_theta,0.4,33
root_taproot_rlt,1000000000,33
root_taproot_gf,3,33
stem_mainstem_lb,0.,33
stem_mainstem_la,0,33
stem_mainstem_ln,30,33
stem_mainstem_lmax,100,33
stem_mainstem_r,5,33
stem_mainstem_delayNGStart,4,33
stem_mainstem_delayNGEnd,24,33
stem_mainstem_delayLat,10,33
stem_mainstem_nodalGrowth,0,33
stem_mainstem_a,0.15,33
stem_mainstem_tropismT,1,33
stem_mainstem_tropismN,0,33
stem_mainstem_tropismS,0.01,33
stem_mainstem_dx,9,33
stem_mainstem_dxMin,2,33
stem_mainstem_theta,0.1,33
stem_mainstem_rlt,1000000000,33
stem_mainstem_gf,3,33
stem_mainstem_successor,NA,33
stem_tiller_lb,0.,33
stem_tiller_la,0,33
stem_tiller_ln,30,33
stem_tiller_lmax,100,33
stem_tiller_r,20,33
stem_tiller_delayNGStart,4,33
stem_tiller_delayNGEnd,24,33
stem_tiller_delayLat,10,33
stem_tiller_nodalGrowth,0,33
stem_tiller_a,0.15,33
stem_tiller_tropismT,1,33
stem_tiller_tropismN,0,33
stem_tiller_tropismS,0.01,33
stem_tiller_dx,9,33
stem_tiller_dxMin,2,33
stem_tiller_theta,0.1,33
stem_tiller_rlt,1000000000,33
stem_tiller_gf,3,33
stem_tiller_successor,NA,33
leaf_lateral1_lb,8,33
leaf_lateral1_la,35,33
leaf_lateral1_ln,0,33
leaf_lateral1_lmax,43,33
leaf_lateral1_r,4,33
leaf_lateral1_a,0.1,33
leaf_lateral1_Width_petiole,0.9,33
leaf_lateral1_Width_blade,0.9,33
leaf_lateral1_shapeType,2,33
leaf_lateral1_tropismT,1,33
leaf_lateral1_tropismN,9.81,33
leaf_lateral1_tropismS,0.1,33
leaf_lateral1_dx,2,33
leaf_lateral1_dxMin,1,33
leaf_lateral1_theta,0.1,33
leaf_lateral1_rlt,1000000000.0,33
leaf_lateral1_gf,3,33
leaf_lateral1_areaMax,50,33
leaf_lateral1_geometryN,100,33
leaf_lateral1_parametrisationType,1,33
leaf_lateral1_leafGeometry,NA,33
field_field_simtime,140,33
field_field_N_row,18,33
field_field_N_col,6,33
field_field_N_plots,2,33
field_field_dist_col,25,33
field_field_dist_row,25,33
field_field_dist_plot,190,33
seed_true_maxTi,7.5,34
seed_true_firstTi,6,34
seed_true_delayTi,10,34
seed_true_delayB,1,34
seed_true_delayRC,1000,34
seed_true_delaySB,1000,34
seed_true_firstB,1,34
seed_true_firstSB,1000,34
seed_true_maxB,0,34
seed_true_nC,0,34
seed_true_nz,0,34
seed_true_seedPos.x,0,34
seed_true_seedPos.y,0,34
seed_true_seedPos.z,-0.3,34
seed_true_simulationTime,240,34
root_taproot_la,0,34
root_taproot_lb,0,34
root_taproot_ln,10,34
root_taproot_lmax,10,34
root_taproot_r,0,34
root_taproot_a,0.05,34
root_taproot_tropismT,1,34
root_taproot_tropismN,0.5,34
root_taproot_tropismS,0.261799,34
root_taproot_dx,5,34
root_taproot_dxMin,1,34
root_taproot_theta,0.4,34
root_taproot_rlt,1000000000,34
root_taproot_gf,3,34
stem_mainstem_lb,0.,34
stem_mainstem_la,0,34
stem_mainstem_ln,30,34
stem_mainstem_lmax,100,34
stem_mainstem_r,5,34
stem_mainstem_delayNGStart,4,34
stem_mainstem_delayNGEnd,24,34
stem_mainstem_delayLat,10,34
stem_mainstem_nodalGrowth,0,34
stem_mainstem_a,0.15,34
stem_mainstem_tropismT,1,34
stem_mainstem_tropismN,0,34
stem_mainstem_tropismS,0.01,34
stem_mainstem_dx,9,34
stem_mainstem_dxMin,2,34
stem_mainstem_theta,0.1,34
stem_mainstem_rlt,1000000000,34
stem_mainstem_gf,3,34
stem_mainstem_successor,NA,34
stem_tiller_lb,0.,34
stem_tiller_la,0,34
stem_tiller_ln,30,34
stem_tiller_lmax,100,34
stem_tiller_r,20,34
stem_tiller_delayNGStart,4,34
stem_tiller_delayNGEnd,24,34
stem_tiller_delayLat,10,34
stem_tiller_nodalGrowth,0,34
stem_tiller_a,0.15,34
stem_tiller_tropismT,1,34
stem_tiller_tropismN,0,34
stem_tiller_tropismS,0.01,34
stem_tiller_dx,9,34
stem_tiller_dxMin,2,34
stem_tiller_theta,0.1,34
stem_tiller_rlt,1000000000,34
stem_tiller_gf,3,34
stem_tiller_successor,NA,34
leaf_lateral1_lb,8,34
leaf_lateral1_la,35,34
leaf_lateral1_ln,0,34
leaf_lateral1_lmax,43,34
leaf_lateral1_r,4,34
leaf_lateral1_a,0.1,34
leaf_lateral1_Width_petiole,0.9,34
leaf_lateral1_Width_blade,0.9,34
leaf_lateral1_shapeType,2,34
leaf_lateral1_tropismT,1,34
leaf_lateral1_tropismN,9.81,34
leaf_lateral1_tropismS,0.1,34
leaf_lateral1_dx,2,34
leaf_lateral1_dxMin,1,34
leaf_lateral1_theta,0.1,34
leaf_lateral1_rlt,1000000000.0,34
leaf_lateral1_gf,3,34
leaf_lateral1_areaMax,50,34
leaf_lateral1_geometryN,100,34
leaf_lateral1_parametrisationType,1,34
leaf_lateral1_leafGeometry,NA,34
field_field_simtime,140,34
field_field_N_row,18,34
field_field_N_col,6,34
field_field_N_plots,2,34
field_field_dist_col,25,34
field_field_dist_row,25,34
field_field_dist_plot,190,34
seed_true_maxTi,5,35
seed_true_firstTi,6,35
seed_true_delayTi,10,35
seed_true_delayB,1,35
seed_true_delayRC,1000,35
seed_true_delaySB,1000,35
seed_true_firstB,1,35
seed_true_firstSB,1000,35
seed_true_maxB,0,35
seed_true_nC,0,35
seed_true_nz,0,35
seed_true_seedPos.x,0,35
seed_true_seedPos.y,0,35
seed_true_seedPos.z,-0.3,35
seed_true_simulationTime,240,35
root_taproot_la,0,35
root_taproot_lb,0,35
root_taproot_ln,10,35
root_taproot_lmax,10,35
root_taproot_r,0,35
root_taproot_a,0.05,35
root_taproot_tropismT,1,35
root_taproot_tropismN,0.5,35
root_taproot_tropismS,0.261799,35
root_taproot_dx,5,35
root_taproot_dxMin,1,35
root_taproot_theta,0.4,35
root_taproot_rlt,1000000000,35
root_taproot_gf,3,35
stem_mainstem_lb,0.,35
stem_mainstem_la,0,35
stem_mainstem_ln,30,35
stem_mainstem_lmax,100,35
stem_mainstem_r,5,35
stem_mainstem_delayNGStart,4,35
stem_mainstem_delayNGEnd,24,35
stem_mainstem_delayLat,10,35
stem_mainstem_nodalGrowth,0,35
stem_mainstem_a,0.15,35
stem_mainstem_tropismT,1,35
stem_mainstem_tropismN,0,35
stem_mainstem_tropismS,0.01,35
stem_mainstem_dx,9,35
